projetos,docentes,centros,ano,area
7,1,CCHLA,2020,Ciências Humanas
9,1,CCHLA,2020,Ciências Humanas
3,2,CCHLA,2020,Multidisciplinar
4,1,CCHLA,2020,Multidisciplinar
5,1,CCHLA,2020,Multidisciplinar
10,1,CCHLA,2020,Multidisciplinar
1,2,CCHLA,2020,"Lingüística, Letras e Artes"
2,6,CCHLA,2020,"Lingüística, Letras e Artes"
3,1,CCHLA,2020,"Lingüística, Letras e Artes"
4,5,CCHLA,2020,"Lingüística, Letras e Artes"
5,2,CCHLA,2020,"Lingüística, Letras e Artes"
6,1,CCHLA,2020,"Lingüística, Letras e Artes"
8,2,CCHLA,2020,"Lingüística, Letras e Artes"
2,1,CCHLA,2020,Ciências Sociais Aplicadas
3,2,CCHLA,2020,Ciências Sociais Aplicadas
2,1,CCHLA,2020,Engenharias
1,2,CCHSA,2020,Ciências Agrárias
2,2,CCHSA,2020,Ciências Agrárias
3,2,CCHSA,2020,Ciências Agrárias
4,2,CCHSA,2020,Ciências Agrárias
5,2,CCHSA,2020,Ciências Agrárias
6,1,CCHSA,2020,Ciências Agrárias
7,1,CCHSA,2020,Ciências Agrárias
1,1,CCHSA,2020,Multidisciplinar
2,2,CCHSA,2020,Multidisciplinar
3,3,CCHSA,2020,Multidisciplinar
4,1,CCHSA,2020,Multidisciplinar
5,1,CCHSA,2020,Multidisciplinar
8,1,CCHSA,2020,Multidisciplinar
2,1,CCHSA,2020,Ciências Exatas e da Terra
5,1,CCHSA,2020,Ciências Exatas e da Terra
8,1,CCHSA,2020,Ciências Biológicas
1,1,CCHSA,2020,Ciências Humanas
2,2,CCHSA,2020,Ciências Humanas
4,1,CCHSA,2020,Ciências Humanas
5,3,CCHSA,2020,Ciências Humanas
6,1,CCHSA,2020,Ciências Humanas
8,1,CCHSA,2020,Ciências Humanas
11,1,CCHSA,2020,Ciências Humanas
1,1,CCHSA,2020,Ciências Sociais Aplicadas
2,2,CCHSA,2020,Ciências Sociais Aplicadas
3,1,CCHSA,2020,Ciências Sociais Aplicadas
4,2,CCHSA,2020,Ciências Sociais Aplicadas
5,1,CCHSA,2020,Ciências Sociais Aplicadas
2,1,CCHSA,2020,"Lingüística, Letras e Artes"
3,1,CCJ,2020,Multidisciplinar
5,1,CCJ,2020,Multidisciplinar
1,1,CCJ,2020,Ciências Sociais Aplicadas
2,5,CCJ,2020,Ciências Sociais Aplicadas
3,3,CCJ,2020,Ciências Sociais Aplicadas
4,6,CCJ,2020,Ciências Sociais Aplicadas
5,1,CCJ,2020,Ciências Sociais Aplicadas
4,1,CCJ,2020,Ciências Humanas
1,24,CCS,2020,Ciências da Saúde
2,28,CCS,2020,Ciências da Saúde
3,26,CCS,2020,Ciências da Saúde
4,26,CCS,2020,Ciências da Saúde
5,7,CCS,2020,Ciências da Saúde
6,6,CCS,2020,Ciências da Saúde
7,6,CCS,2020,Ciências da Saúde
8,5,CCS,2020,Ciências da Saúde
11,1,CCS,2020,Ciências da Saúde
12,2,CCS,2020,Ciências da Saúde
14,1,CCS,2020,Ciências da Saúde
2,1,CCS,2020,Ciências Biológicas
2,1,CCS,2020,Ciências Humanas
3,1,CCS,2020,Ciências Humanas
2,1,CCS,2020,Multidisciplinar
3,1,CCS,2020,Multidisciplinar
12,1,CCS,2020,Multidisciplinar
1,1,CT,2020,Engenharias
2,7,CT,2020,Engenharias
3,5,CT,2020,Engenharias
4,5,CT,2020,Engenharias
6,1,CT,2020,Engenharias
7,1,CT,2020,Engenharias
1,2,CT,2020,Multidisciplinar
3,2,CT,2020,Multidisciplinar
4,1,CT,2020,Multidisciplinar
6,1,CT,2020,Ciências Agrárias
1,1,CT,2020,Ciências Sociais Aplicadas
2,3,CT,2020,Ciências Sociais Aplicadas
8,1,CT,2020,Ciências Sociais Aplicadas
1,1,CT,2020,Ciências Humanas
1,11,CCM,2020,Ciências da Saúde
2,7,CCM,2020,Ciências da Saúde
3,6,CCM,2020,Ciências da Saúde
4,11,CCM,2020,Ciências da Saúde
5,2,CCM,2020,Ciências da Saúde
7,1,CCM,2020,Ciências da Saúde
10,1,CCM,2020,Ciências da Saúde
11,1,CCM,2020,Ciências da Saúde
2,1,CCM,2020,Multidisciplinar
1,2,CI,2020,Ciências Exatas e da Terra
2,2,CI,2020,Ciências Exatas e da Terra
3,2,CI,2020,Ciências Exatas e da Terra
4,1,CI,2020,Ciências Exatas e da Terra
2,2,CI,2020,Multidisciplinar
1,2,CCAE,2020,Ciências Sociais Aplicadas
2,2,CCAE,2020,Ciências Sociais Aplicadas
3,2,CCAE,2020,Ciências Sociais Aplicadas
4,1,CCAE,2020,Ciências Sociais Aplicadas
5,3,CCAE,2020,Ciências Sociais Aplicadas
6,1,CCAE,2020,Ciências Sociais Aplicadas
2,4,CCAE,2020,Ciências Exatas e da Terra
3,3,CCAE,2020,Ciências Exatas e da Terra
4,1,CCAE,2020,Ciências Exatas e da Terra
2,4,CCAE,2020,Ciências Humanas
3,3,CCAE,2020,Ciências Humanas
5,2,CCAE,2020,Ciências Humanas
1,1,CCAE,2020,Multidisciplinar
2,1,CCAE,2020,Multidisciplinar
3,1,CCAE,2020,Multidisciplinar
4,1,CCAE,2020,Multidisciplinar
5,1,CCAE,2020,Multidisciplinar
2,2,CCAE,2020,Ciências Biológicas
2,2,CCAE,2020,"Lingüística, Letras e Artes"
1,4,CCEN,2020,Ciências Biológicas
2,2,CCEN,2020,Ciências Biológicas
3,4,CCEN,2020,Ciências Biológicas
4,1,CCEN,2020,Ciências Biológicas
2,1,CCEN,2020,Ciências Humanas
5,3,CCEN,2020,Ciências Humanas
1,2,CCEN,2020,Multidisciplinar
2,3,CCEN,2020,Multidisciplinar
3,1,CCEN,2020,Multidisciplinar
7,1,CCEN,2020,Multidisciplinar
8,1,CCEN,2020,Multidisciplinar
10,1,CCEN,2020,Multidisciplinar
1,1,CCEN,2020,Ciências Exatas e da Terra
2,2,CCEN,2020,Ciências Exatas e da Terra
3,2,CCEN,2020,Ciências Exatas e da Terra
5,1,CCEN,2020,Ciências Exatas e da Terra
6,1,CCEN,2020,Ciências Exatas e da Terra
1,1,CCEN,2020,Ciências da Saúde
6,1,CCEN,2020,Ciências da Saúde
1,1,CCA,2020,Ciências da Saúde
3,1,CCA,2020,Ciências da Saúde
4,1,CCA,2020,Ciências da Saúde
5,1,CCA,2020,Ciências da Saúde
8,1,CCA,2020,Ciências da Saúde
1,8,CCA,2020,Ciências Agrárias
2,8,CCA,2020,Ciências Agrárias
3,7,CCA,2020,Ciências Agrárias
4,4,CCA,2020,Ciências Agrárias
5,3,CCA,2020,Ciências Agrárias
3,2,CCA,2020,Ciências Humanas
9,1,CCA,2020,Ciências Humanas
1,2,CCA,2020,Multidisciplinar
2,1,CCA,2020,Multidisciplinar
3,3,CCA,2020,Multidisciplinar
3,1,CCA,2020,Ciências Exatas e da Terra
4,1,CCA,2020,Ciências Exatas e da Terra
6,1,CCA,2020,Ciências Biológicas
1,2,CCA,2020,Ciências Sociais Aplicadas
1,1,CBIOTEC,2020,Ciências Biológicas
3,1,CBIOTEC,2020,Multidisciplinar
5,1,CBIOTEC,2020,Multidisciplinar
1,1,CBIOTEC,2020,Ciências Humanas
1,1,CCSA,2020,Ciências Humanas
1,4,CCSA,2020,Ciências Sociais Aplicadas
2,6,CCSA,2020,Ciências Sociais Aplicadas
3,6,CCSA,2020,Ciências Sociais Aplicadas
4,1,CCSA,2020,Ciências Sociais Aplicadas
5,3,CCSA,2020,Ciências Sociais Aplicadas
7,1,CCSA,2020,Ciências Sociais Aplicadas
8,1,CCSA,2020,Ciências Sociais Aplicadas
2,1,CCSA,2020,Multidisciplinar
3,1,CCSA,2020,Multidisciplinar
4,3,CCSA,2020,Multidisciplinar
1,1,CCSA,2020,"Lingüística, Letras e Artes"
3,1,CCSA,2020,"Lingüística, Letras e Artes"
1,14,CCTA,2020,"Lingüística, Letras e Artes"
2,6,CCTA,2020,"Lingüística, Letras e Artes"
3,5,CCTA,2020,"Lingüística, Letras e Artes"
4,2,CCTA,2020,"Lingüística, Letras e Artes"
5,2,CCTA,2020,"Lingüística, Letras e Artes"
6,1,CCTA,2020,"Lingüística, Letras e Artes"
1,1,CCTA,2020,Ciências Sociais Aplicadas
2,1,CCTA,2020,Ciências Sociais Aplicadas
3,1,CCTA,2020,Ciências Sociais Aplicadas
4,6,CCTA,2020,Ciências Sociais Aplicadas
6,2,CCTA,2020,Ciências Sociais Aplicadas
9,1,CCTA,2020,Ciências Sociais Aplicadas
4,1,CCTA,2020,Multidisciplinar
4,1,CCTA,2020,Ciências da Saúde
1,1,CEAR,2020,Engenharias
3,2,CEAR,2020,Engenharias
4,2,CEAR,2020,Engenharias
7,1,CEAR,2020,Engenharias
4,1,CEAR,2020,Multidisciplinar
1,5,CE,2020,Ciências Humanas
2,10,CE,2020,Ciências Humanas
3,8,CE,2020,Ciências Humanas
4,3,CE,2020,Ciências Humanas
5,1,CE,2020,Ciências Humanas
6,1,CE,2020,Ciências Humanas
7,1,CE,2020,Ciências Humanas
3,1,CE,2020,Ciências da Saúde
3,1,CE,2020,"Lingüística, Letras e Artes"
1,2,CE,2020,Multidisciplinar
3,1,CE,2020,Multidisciplinar
6,1,CE,2020,Ciências Sociais Aplicadas
3,2,CTDR,2020,Ciências Sociais Aplicadas
4,1,CTDR,2020,Ciências Sociais Aplicadas
6,1,CTDR,2020,Ciências Sociais Aplicadas
7,1,CTDR,2020,Ciências Sociais Aplicadas
3,2,CTDR,2020,Ciências Agrárias
4,1,CTDR,2020,Ciências Agrárias
6,1,CTDR,2020,Ciências Agrárias
7,3,CTDR,2020,Ciências Agrárias
4,2,CTDR,2020,Multidisciplinar
5,1,CTDR,2020,Multidisciplinar
6,1,CTDR,2020,Multidisciplinar
2,1,CTDR,2020,Engenharias
5,1,CTDR,2020,Engenharias
