projetos,discentes,centros,ano,area
14,1,CCJ,2019,Ciências Sociais Aplicadas
17,1,CCJ,2019,Ciências Sociais Aplicadas
20,1,CCJ,2019,Ciências Sociais Aplicadas
44,1,CCJ,2019,Ciências Sociais Aplicadas
16,1,CCJ,2019,Multidisciplinar
27,1,CCJ,2019,Multidisciplinar
16,1,CCJ,2019,Ciências Humanas
1,10,CCS,2019,Ciências da Saúde
2,17,CCS,2019,Ciências da Saúde
3,14,CCS,2019,Ciências da Saúde
4,8,CCS,2019,Ciências da Saúde
5,8,CCS,2019,Ciências da Saúde
6,6,CCS,2019,Ciências da Saúde
7,13,CCS,2019,Ciências da Saúde
8,6,CCS,2019,Ciências da Saúde
9,6,CCS,2019,Ciências da Saúde
10,8,CCS,2019,Ciências da Saúde
11,2,CCS,2019,Ciências da Saúde
12,2,CCS,2019,Ciências da Saúde
13,2,CCS,2019,Ciências da Saúde
14,2,CCS,2019,Ciências da Saúde
15,1,CCS,2019,Ciências da Saúde
16,4,CCS,2019,Ciências da Saúde
17,2,CCS,2019,Ciências da Saúde
24,1,CCS,2019,Ciências da Saúde
26,2,CCS,2019,Ciências da Saúde
30,1,CCS,2019,Ciências da Saúde
37,1,CCS,2019,Ciências da Saúde
41,1,CCS,2019,Ciências da Saúde
44,1,CCS,2019,Ciências da Saúde
8,1,CCS,2019,Ciências Biológicas
1,1,CCS,2019,Ciências Humanas
4,1,CCS,2019,Ciências Humanas
16,1,CCS,2019,Ciências Humanas
1,2,CT,2019,Engenharias
3,2,CT,2019,Engenharias
4,3,CT,2019,Engenharias
6,1,CT,2019,Engenharias
7,1,CT,2019,Engenharias
8,1,CT,2019,Engenharias
15,1,CT,2019,Engenharias
21,1,CT,2019,Engenharias
23,1,CT,2019,Engenharias
34,1,CT,2019,Engenharias
2,1,CT,2019,Ciências Sociais Aplicadas
3,1,CT,2019,Ciências Sociais Aplicadas
4,1,CT,2019,Ciências Sociais Aplicadas
5,1,CT,2019,Ciências Sociais Aplicadas
7,1,CT,2019,Ciências Sociais Aplicadas
12,1,CT,2019,Ciências Sociais Aplicadas
2,1,CT,2019,Ciências Agrárias
4,1,CT,2019,Ciências Agrárias
16,1,CT,2019,Ciências Agrárias
2,1,CT,2019,Multidisciplinar
4,1,CT,2019,Multidisciplinar
5,1,CT,2019,Multidisciplinar
2,1,CT,2019,Ciências Humanas
1,2,CCM,2019,Ciências da Saúde
2,7,CCM,2019,Ciências da Saúde
3,2,CCM,2019,Ciências da Saúde
4,6,CCM,2019,Ciências da Saúde
5,6,CCM,2019,Ciências da Saúde
7,1,CCM,2019,Ciências da Saúde
8,1,CCM,2019,Ciências da Saúde
11,1,CCM,2019,Ciências da Saúde
13,1,CCM,2019,Ciências da Saúde
14,2,CCM,2019,Ciências da Saúde
15,1,CCM,2019,Ciências da Saúde
16,1,CCM,2019,Ciências da Saúde
17,1,CCM,2019,Ciências da Saúde
20,1,CCM,2019,Ciências da Saúde
47,1,CCM,2019,Ciências da Saúde
10,1,CCM,2019,Ciências Sociais Aplicadas
3,1,CI,2019,Ciências Exatas e da Terra
4,1,CI,2019,Ciências Exatas e da Terra
5,1,CI,2019,Ciências Exatas e da Terra
6,1,CI,2019,Ciências Exatas e da Terra
10,1,CI,2019,Ciências Exatas e da Terra
13,1,CI,2019,Ciências Exatas e da Terra
3,1,CI,2019,Ciências Humanas
4,1,CI,2019,Multidisciplinar
6,1,CI,2019,Multidisciplinar
2,1,CI,2019,Engenharias
3,1,CCAE,2019,Ciências Biológicas
4,1,CCAE,2019,Ciências Biológicas
2,1,CCAE,2019,Multidisciplinar
3,1,CCAE,2019,Multidisciplinar
4,1,CCAE,2019,Multidisciplinar
5,1,CCAE,2019,Multidisciplinar
16,1,CCAE,2019,Multidisciplinar
27,1,CCAE,2019,Multidisciplinar
1,2,CCAE,2019,Ciências Sociais Aplicadas
2,1,CCAE,2019,Ciências Sociais Aplicadas
3,1,CCAE,2019,Ciências Sociais Aplicadas
5,2,CCAE,2019,Ciências Sociais Aplicadas
6,1,CCAE,2019,Ciências Sociais Aplicadas
10,1,CCAE,2019,Ciências Sociais Aplicadas
21,1,CCAE,2019,Ciências Sociais Aplicadas
1,1,CCAE,2019,Ciências Humanas
2,1,CCAE,2019,Ciências Humanas
3,1,CCAE,2019,Ciências Humanas
4,1,CCAE,2019,Ciências Humanas
5,1,CCAE,2019,Ciências Humanas
6,3,CCAE,2019,Ciências Humanas
10,1,CCAE,2019,Ciências Humanas
8,1,CCAE,2019,"Lingüística, Letras e Artes"
16,1,CCAE,2019,"Lingüística, Letras e Artes"
19,1,CCAE,2019,"Lingüística, Letras e Artes"
2,2,CCAE,2019,Ciências Exatas e da Terra
3,1,CCAE,2019,Ciências Exatas e da Terra
4,1,CCAE,2019,Ciências Exatas e da Terra
9,2,CCAE,2019,Ciências Exatas e da Terra
1,1,CCEN,2019,Multidisciplinar
7,2,CCEN,2019,Multidisciplinar
8,1,CCEN,2019,Multidisciplinar
1,1,CCEN,2019,Ciências Humanas
3,1,CCEN,2019,Ciências Humanas
4,1,CCEN,2019,Ciências Humanas
8,1,CCEN,2019,Ciências Humanas
10,1,CCEN,2019,Ciências Humanas
2,2,CCEN,2019,Ciências Exatas e da Terra
6,1,CCEN,2019,Ciências Exatas e da Terra
71,1,CCEN,2019,Ciências Exatas e da Terra
6,1,CCEN,2019,Ciências Sociais Aplicadas
6,1,CCEN,2019,Ciências da Saúde
4,1,CCEN,2019,Ciências Biológicas
5,1,CCEN,2019,Ciências Biológicas
9,1,CCEN,2019,Ciências Biológicas
12,1,CCEN,2019,Ciências Biológicas
1,3,CCA,2019,Ciências Agrárias
2,3,CCA,2019,Ciências Agrárias
3,5,CCA,2019,Ciências Agrárias
4,2,CCA,2019,Ciências Agrárias
5,2,CCA,2019,Ciências Agrárias
6,2,CCA,2019,Ciências Agrárias
7,9,CCA,2019,Ciências Agrárias
8,1,CCA,2019,Ciências Agrárias
9,2,CCA,2019,Ciências Agrárias
12,1,CCA,2019,Ciências Agrárias
13,1,CCA,2019,Ciências Agrárias
19,1,CCA,2019,Ciências Agrárias
23,1,CCA,2019,Ciências Agrárias
38,1,CCA,2019,Ciências Agrárias
1,1,CCA,2019,Ciências Exatas e da Terra
2,1,CCA,2019,Ciências Exatas e da Terra
3,1,CCA,2019,Ciências Exatas e da Terra
2,1,CCA,2019,Ciências Biológicas
6,1,CCA,2019,Ciências Biológicas
1,1,CCA,2019,Ciências Humanas
3,1,CCA,2019,Ciências Humanas
4,1,CCA,2019,Ciências Humanas
5,1,CCA,2019,Ciências Humanas
2,1,CCA,2019,Multidisciplinar
5,1,CCA,2019,Multidisciplinar
21,1,CCA,2019,Multidisciplinar
2,1,CCA,2019,Ciências da Saúde
3,2,CCA,2019,Ciências da Saúde
11,1,CCA,2019,Ciências da Saúde
3,1,CBIOTEC,2019,Multidisciplinar
4,2,CBIOTEC,2019,Multidisciplinar
2,1,CBIOTEC,2019,Ciências Humanas
5,1,CBIOTEC,2019,Ciências Biológicas
1,2,CCSA,2019,Ciências Sociais Aplicadas
2,2,CCSA,2019,Ciências Sociais Aplicadas
5,1,CCSA,2019,Ciências Sociais Aplicadas
6,1,CCSA,2019,Ciências Sociais Aplicadas
8,1,CCSA,2019,Ciências Sociais Aplicadas
9,1,CCSA,2019,Ciências Sociais Aplicadas
10,1,CCSA,2019,Ciências Sociais Aplicadas
12,1,CCSA,2019,Ciências Sociais Aplicadas
17,1,CCSA,2019,Ciências Sociais Aplicadas
40,1,CCSA,2019,Ciências Sociais Aplicadas
5,2,CCSA,2019,Ciências Humanas
14,1,CCSA,2019,Ciências Humanas
1,1,CCSA,2019,"Lingüística, Letras e Artes"
14,1,CCSA,2019,"Lingüística, Letras e Artes"
2,1,CCSA,2019,Multidisciplinar
2,1,CCTA,2019,Multidisciplinar
4,1,CCTA,2019,Multidisciplinar
1,1,CCTA,2019,"Lingüística, Letras e Artes"
2,4,CCTA,2019,"Lingüística, Letras e Artes"
3,5,CCTA,2019,"Lingüística, Letras e Artes"
4,4,CCTA,2019,"Lingüística, Letras e Artes"
5,5,CCTA,2019,"Lingüística, Letras e Artes"
6,1,CCTA,2019,"Lingüística, Letras e Artes"
7,2,CCTA,2019,"Lingüística, Letras e Artes"
8,1,CCTA,2019,"Lingüística, Letras e Artes"
9,1,CCTA,2019,"Lingüística, Letras e Artes"
15,1,CCTA,2019,"Lingüística, Letras e Artes"
28,1,CCTA,2019,"Lingüística, Letras e Artes"
1,1,CCTA,2019,Ciências Sociais Aplicadas
4,1,CCTA,2019,Ciências Sociais Aplicadas
8,3,CCTA,2019,Ciências Sociais Aplicadas
13,1,CCTA,2019,Ciências Sociais Aplicadas
16,1,CCTA,2019,Ciências Sociais Aplicadas
22,1,CCTA,2019,Ciências Sociais Aplicadas
13,1,CCTA,2019,Ciências Humanas
5,1,CCTA,2019,Ciências da Saúde
1,3,CEAR,2019,Engenharias
2,1,CEAR,2019,Engenharias
3,2,CEAR,2019,Engenharias
4,2,CEAR,2019,Engenharias
6,1,CEAR,2019,Engenharias
8,1,CEAR,2019,Engenharias
1,1,CEAR,2019,Ciências Exatas e da Terra
1,2,CE,2019,Ciências Humanas
2,5,CE,2019,Ciências Humanas
3,7,CE,2019,Ciências Humanas
4,8,CE,2019,Ciências Humanas
5,1,CE,2019,Ciências Humanas
6,1,CE,2019,Ciências Humanas
7,2,CE,2019,Ciências Humanas
8,2,CE,2019,Ciências Humanas
9,1,CE,2019,Ciências Humanas
11,2,CE,2019,Ciências Humanas
12,1,CE,2019,Ciências Humanas
22,1,CE,2019,Ciências Humanas
24,1,CE,2019,Multidisciplinar
10,1,CE,2019,"Lingüística, Letras e Artes"
1,1,CE,2019,Ciências Biológicas
2,1,CTDR,2019,Engenharias
1,1,CTDR,2019,Ciências da Saúde
1,1,CTDR,2019,Ciências Sociais Aplicadas
5,1,CTDR,2019,Ciências Sociais Aplicadas
8,2,CTDR,2019,Ciências Sociais Aplicadas
2,2,CTDR,2019,Ciências Agrárias
4,1,CTDR,2019,Ciências Agrárias
5,1,CTDR,2019,Ciências Agrárias
7,1,CTDR,2019,Ciências Agrárias
1,1,CTDR,2019,Multidisciplinar
1,3,CCHLA,2020,"Lingüística, Letras e Artes"
2,1,CCHLA,2020,"Lingüística, Letras e Artes"
3,2,CCHLA,2020,"Lingüística, Letras e Artes"
4,5,CCHLA,2020,"Lingüística, Letras e Artes"
6,2,CCHLA,2020,"Lingüística, Letras e Artes"
7,2,CCHLA,2020,"Lingüística, Letras e Artes"
8,1,CCHLA,2020,"Lingüística, Letras e Artes"
9,1,CCHLA,2020,"Lingüística, Letras e Artes"
11,1,CCHLA,2020,"Lingüística, Letras e Artes"
18,1,CCHLA,2020,"Lingüística, Letras e Artes"
1,4,CCHLA,2020,Ciências Humanas
2,4,CCHLA,2020,Ciências Humanas
3,4,CCHLA,2020,Ciências Humanas
4,5,CCHLA,2020,Ciências Humanas
5,3,CCHLA,2020,Ciências Humanas
6,2,CCHLA,2020,Ciências Humanas
7,1,CCHLA,2020,Ciências Humanas
8,2,CCHLA,2020,Ciências Humanas
10,1,CCHLA,2020,Ciências Humanas
11,1,CCHLA,2020,Ciências Humanas
13,1,CCHLA,2020,Ciências Humanas
14,1,CCHLA,2020,Ciências Humanas
29,1,CCHLA,2020,Ciências Humanas
12,1,CCHLA,2020,Ciências da Saúde
15,1,CCHLA,2020,Ciências da Saúde
1,1,CCHLA,2020,Engenharias
1,2,CCHLA,2020,Multidisciplinar
2,1,CCHLA,2020,Multidisciplinar
6,2,CCHLA,2020,Multidisciplinar
2,2,CCHLA,2020,Ciências Sociais Aplicadas
4,1,CCHLA,2020,Ciências Sociais Aplicadas
1,3,CCHSA,2020,Ciências Humanas
2,1,CCHSA,2020,Ciências Humanas
3,1,CCHSA,2020,Ciências Humanas
4,1,CCHSA,2020,Ciências Humanas
5,1,CCHSA,2020,Ciências Humanas
6,2,CCHSA,2020,Ciências Humanas
8,1,CCHSA,2020,Ciências Humanas
1,5,CCHSA,2020,Ciências Agrárias
2,2,CCHSA,2020,Ciências Agrárias
3,1,CCHSA,2020,Ciências Agrárias
4,2,CCHSA,2020,Ciências Agrárias
5,2,CCHSA,2020,Ciências Agrárias
1,2,CCHSA,2020,Ciências Sociais Aplicadas
3,1,CCHSA,2020,Ciências Sociais Aplicadas
5,2,CCHSA,2020,Ciências Sociais Aplicadas
6,1,CCHSA,2020,Ciências Sociais Aplicadas
8,1,CCHSA,2020,Ciências Sociais Aplicadas
1,3,CCHSA,2020,Multidisciplinar
2,1,CCHSA,2020,Multidisciplinar
3,1,CCHSA,2020,Multidisciplinar
7,1,CCHSA,2020,Multidisciplinar
8,1,CCHSA,2020,Multidisciplinar
10,1,CCHSA,2020,Multidisciplinar
11,1,CCHSA,2020,Multidisciplinar
3,1,CCHSA,2020,Ciências Biológicas
4,1,CCHSA,2020,Ciências Exatas e da Terra
11,1,CCHSA,2020,Ciências Exatas e da Terra
1,1,CCHSA,2020,"Lingüística, Letras e Artes"
1,5,CCJ,2020,Ciências Sociais Aplicadas
2,1,CCJ,2020,Ciências Sociais Aplicadas
6,1,CCJ,2020,Ciências Sociais Aplicadas
7,1,CCJ,2020,Ciências Sociais Aplicadas
9,1,CCJ,2020,Ciências Sociais Aplicadas
10,1,CCJ,2020,Ciências Sociais Aplicadas
13,1,CCJ,2020,Ciências Sociais Aplicadas
14,1,CCJ,2020,Ciências Sociais Aplicadas
15,3,CCJ,2020,Ciências Sociais Aplicadas
17,1,CCJ,2020,Ciências Sociais Aplicadas
9,1,CCJ,2020,Ciências Humanas
1,2,CCJ,2020,Multidisciplinar
1,24,CCS,2020,Ciências da Saúde
2,18,CCS,2020,Ciências da Saúde
3,11,CCS,2020,Ciências da Saúde
4,11,CCS,2020,Ciências da Saúde
5,14,CCS,2020,Ciências da Saúde
6,9,CCS,2020,Ciências da Saúde
7,6,CCS,2020,Ciências da Saúde
8,3,CCS,2020,Ciências da Saúde
9,4,CCS,2020,Ciências da Saúde
10,6,CCS,2020,Ciências da Saúde
11,5,CCS,2020,Ciências da Saúde
12,3,CCS,2020,Ciências da Saúde
13,6,CCS,2020,Ciências da Saúde
14,2,CCS,2020,Ciências da Saúde
15,1,CCS,2020,Ciências da Saúde
17,1,CCS,2020,Ciências da Saúde
18,2,CCS,2020,Ciências da Saúde
21,3,CCS,2020,Ciências da Saúde
23,1,CCS,2020,Ciências da Saúde
24,1,CCS,2020,Ciências da Saúde
25,1,CCS,2020,Ciências da Saúde
1,1,CCS,2020,Ciências Humanas
13,1,CCS,2020,Ciências Humanas
4,1,CCS,2020,Multidisciplinar
5,1,CCS,2020,Multidisciplinar
25,1,CCS,2020,Multidisciplinar
9,1,CCS,2020,Ciências Biológicas
1,2,CT,2020,Engenharias
2,2,CT,2020,Engenharias
3,5,CT,2020,Engenharias
6,3,CT,2020,Engenharias
8,3,CT,2020,Engenharias
9,1,CT,2020,Engenharias
10,1,CT,2020,Engenharias
13,1,CT,2020,Engenharias
17,1,CT,2020,Engenharias
25,1,CT,2020,Engenharias
27,1,CT,2020,Ciências Agrárias
1,1,CT,2020,Ciências Sociais Aplicadas
4,2,CT,2020,Ciências Sociais Aplicadas
6,1,CT,2020,Ciências Sociais Aplicadas
8,1,CT,2020,Ciências Sociais Aplicadas
2,1,CT,2020,Multidisciplinar
3,1,CT,2020,Multidisciplinar
7,1,CT,2020,Multidisciplinar
10,1,CT,2020,Multidisciplinar
13,1,CT,2020,Multidisciplinar
3,1,CT,2020,Ciências Humanas
83,1,CCM,2020,Multidisciplinar
1,5,CCM,2020,Ciências da Saúde
2,4,CCM,2020,Ciências da Saúde
3,6,CCM,2020,Ciências da Saúde
4,2,CCM,2020,Ciências da Saúde
5,2,CCM,2020,Ciências da Saúde
6,2,CCM,2020,Ciências da Saúde
7,2,CCM,2020,Ciências da Saúde
8,2,CCM,2020,Ciências da Saúde
9,1,CCM,2020,Ciências da Saúde
11,2,CCM,2020,Ciências da Saúde
13,2,CCM,2020,Ciências da Saúde
14,2,CCM,2020,Ciências da Saúde
18,2,CCM,2020,Ciências da Saúde
20,2,CCM,2020,Ciências da Saúde
21,1,CCM,2020,Ciências da Saúde
27,1,CCM,2020,Ciências da Saúde
32,1,CCM,2020,Ciências da Saúde
41,1,CCM,2020,Ciências da Saúde
42,1,CCM,2020,Ciências da Saúde
1,4,CI,2020,Ciências Exatas e da Terra
4,1,CI,2020,Ciências Exatas e da Terra
6,1,CI,2020,Ciências Exatas e da Terra
2,1,CI,2020,Multidisciplinar
9,1,CI,2020,Multidisciplinar
1,5,CCAE,2020,Ciências Sociais Aplicadas
3,1,CCAE,2020,Ciências Sociais Aplicadas
4,2,CCAE,2020,Ciências Sociais Aplicadas
5,1,CCAE,2020,Ciências Sociais Aplicadas
8,1,CCAE,2020,Ciências Sociais Aplicadas
10,1,CCAE,2020,Ciências Sociais Aplicadas
6,1,CCAE,2020,Ciências Biológicas
8,1,CCAE,2020,Ciências Biológicas
1,3,CCAE,2020,Multidisciplinar
6,2,CCAE,2020,Multidisciplinar
2,1,CCAE,2020,Ciências Exatas e da Terra
3,3,CCAE,2020,Ciências Exatas e da Terra
5,1,CCAE,2020,Ciências Exatas e da Terra
6,1,CCAE,2020,Ciências Exatas e da Terra
8,1,CCAE,2020,Ciências Exatas e da Terra
12,1,CCAE,2020,Ciências Exatas e da Terra
1,1,CCAE,2020,"Lingüística, Letras e Artes"
8,1,CCAE,2020,"Lingüística, Letras e Artes"
1,1,CCAE,2020,Ciências Humanas
2,3,CCAE,2020,Ciências Humanas
3,1,CCAE,2020,Ciências Humanas
4,1,CCAE,2020,Ciências Humanas
6,1,CCAE,2020,Ciências Humanas
7,1,CCAE,2020,Ciências Humanas
16,1,CCAE,2020,Ciências Humanas
1,1,CCEN,2020,Ciências da Saúde
3,1,CCEN,2020,Ciências da Saúde
1,4,CCEN,2020,Multidisciplinar
2,1,CCEN,2020,Multidisciplinar
3,1,CCEN,2020,Multidisciplinar
4,1,CCEN,2020,Multidisciplinar
5,1,CCEN,2020,Multidisciplinar
6,1,CCEN,2020,Multidisciplinar
1,1,CCEN,2020,Ciências Biológicas
2,1,CCEN,2020,Ciências Biológicas
3,2,CCEN,2020,Ciências Biológicas
4,2,CCEN,2020,Ciências Biológicas
7,3,CCEN,2020,Ciências Biológicas
9,1,CCEN,2020,Ciências Biológicas
10,1,CCEN,2020,Ciências Biológicas
1,2,CCEN,2020,Ciências Exatas e da Terra
3,2,CCEN,2020,Ciências Exatas e da Terra
8,1,CCEN,2020,Ciências Exatas e da Terra
12,1,CCEN,2020,Ciências Exatas e da Terra
14,1,CCEN,2020,Ciências Exatas e da Terra
1,1,CCEN,2020,Ciências Humanas
3,2,CCEN,2020,Ciências Humanas
5,1,CCEN,2020,Ciências Humanas
3,2,CCA,2020,Ciências Sociais Aplicadas
1,11,CCA,2020,Ciências Agrárias
2,4,CCA,2020,Ciências Agrárias
3,2,CCA,2020,Ciências Agrárias
7,1,CCA,2020,Ciências Agrárias
8,2,CCA,2020,Ciências Agrárias
10,2,CCA,2020,Ciências Agrárias
11,3,CCA,2020,Ciências Agrárias
13,1,CCA,2020,Ciências Agrárias
20,1,CCA,2020,Ciências Agrárias
24,1,CCA,2020,Ciências Agrárias
44,1,CCA,2020,Ciências Agrárias
62,1,CCA,2020,Ciências Agrárias
1,1,CCA,2020,Multidisciplinar
3,2,CCA,2020,Multidisciplinar
4,1,CCA,2020,Multidisciplinar
5,1,CCA,2020,Multidisciplinar
12,1,CCA,2020,Multidisciplinar
1,2,CCA,2020,Ciências Humanas
3,1,CCA,2020,Ciências Humanas
1,1,CCA,2020,Ciências da Saúde
4,1,CCA,2020,Ciências da Saúde
5,1,CCA,2020,Ciências da Saúde
9,1,CCA,2020,Ciências da Saúde
10,1,CCA,2020,Ciências da Saúde
2,1,CCA,2020,Ciências Exatas e da Terra
4,1,CCA,2020,Ciências Exatas e da Terra
8,1,CCA,2020,Ciências Biológicas
1,1,CBIOTEC,2020,Ciências Humanas
2,1,CBIOTEC,2020,Ciências Biológicas
1,1,CBIOTEC,2020,Multidisciplinar
9,1,CBIOTEC,2020,Multidisciplinar
1,6,CCSA,2020,Ciências Sociais Aplicadas
2,1,CCSA,2020,Ciências Sociais Aplicadas
4,1,CCSA,2020,Ciências Sociais Aplicadas
5,1,CCSA,2020,Ciências Sociais Aplicadas
6,2,CCSA,2020,Ciências Sociais Aplicadas
7,4,CCSA,2020,Ciências Sociais Aplicadas
8,2,CCSA,2020,Ciências Sociais Aplicadas
10,3,CCSA,2020,Ciências Sociais Aplicadas
11,1,CCSA,2020,Ciências Sociais Aplicadas
14,1,CCSA,2020,Ciências Sociais Aplicadas
6,1,CCSA,2020,Ciências Humanas
1,1,CCSA,2020,"Lingüística, Letras e Artes"
17,1,CCSA,2020,"Lingüística, Letras e Artes"
4,1,CCSA,2020,Multidisciplinar
5,1,CCSA,2020,Multidisciplinar
6,1,CCSA,2020,Multidisciplinar
9,2,CCSA,2020,Multidisciplinar
1,20,CCTA,2020,"Lingüística, Letras e Artes"
2,3,CCTA,2020,"Lingüística, Letras e Artes"
3,3,CCTA,2020,"Lingüística, Letras e Artes"
4,1,CCTA,2020,"Lingüística, Letras e Artes"
5,3,CCTA,2020,"Lingüística, Letras e Artes"
1,7,CCTA,2020,Ciências Sociais Aplicadas
2,1,CCTA,2020,Ciências Sociais Aplicadas
4,2,CCTA,2020,Ciências Sociais Aplicadas
5,1,CCTA,2020,Ciências Sociais Aplicadas
6,1,CCTA,2020,Ciências Sociais Aplicadas
1,1,CCTA,2020,Ciências da Saúde
3,1,CCTA,2020,Multidisciplinar
4,1,CEAR,2020,Multidisciplinar
1,1,CEAR,2020,Engenharias
2,1,CEAR,2020,Engenharias
5,1,CEAR,2020,Engenharias
8,2,CEAR,2020,Engenharias
10,1,CEAR,2020,Engenharias
1,9,CE,2020,Ciências Humanas
2,4,CE,2020,Ciências Humanas
3,4,CE,2020,Ciências Humanas
4,2,CE,2020,Ciências Humanas
5,3,CE,2020,Ciências Humanas
7,1,CE,2020,Ciências Humanas
8,3,CE,2020,Ciências Humanas
10,1,CE,2020,Ciências Humanas
13,1,CE,2020,Ciências Humanas
15,1,CE,2020,Ciências Humanas
2,1,CE,2020,Multidisciplinar
5,1,CE,2020,Multidisciplinar
6,1,CE,2020,Multidisciplinar
6,1,CE,2020,Ciências Sociais Aplicadas
2,1,CE,2020,Ciências da Saúde
1,1,CE,2020,"Lingüística, Letras e Artes"
1,3,CTDR,2020,Ciências Agrárias
3,1,CTDR,2020,Ciências Agrárias
6,2,CTDR,2020,Ciências Agrárias
11,1,CTDR,2020,Ciências Agrárias
1,4,CTDR,2020,Ciências Sociais Aplicadas
4,1,CTDR,2020,Ciências Sociais Aplicadas
1,1,CTDR,2020,Multidisciplinar
2,1,CTDR,2020,Multidisciplinar
5,2,CTDR,2020,Multidisciplinar
2,1,CTDR,2020,Engenharias
5,1,CTDR,2020,Engenharias
